review_id,clinic_id,clinic_name,state,region,dog_breed,cat_breed,fish_breed,bird_breed,treatment_cost,wait_time,recommended,,,,,,,,,,
1091,C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,,,,,93,23,1,,,,,,,,,,
1092,C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,German Shepherd,,,,134,15,1,,,,,,,,,,
1093,C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,Yorkshire Terrier,,Betta Fish,Parrotlet,163,15,1,,,,,,,,,,
1094,C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,,,,,100,36,0,,,,,,,,,,
1095,C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,,American Bobtail,,,101,11,1,,,,,,,,,,
1096,C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,Golden Retriever,,,,112,22,0,,,,,,,,,,
1097,C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,,,,,99,31,1,,,,,,,,,,
1098,C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,,,,,68,25,1,,,,,,,,,,
1099,C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,German Shepherd,Sphynx,,,154,25,0,,,,,,,,,,
1100,C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,Golden Retriever,,,,102,19,1,,,,,,,,,,
1101,C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,Yorkshire Terrier,,,,104,22,0,,,,,,,,,,
1102,C-6941229,Walgreens,IA,West,,,,,122,15,1,,,,,,,,,,
1103,C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,,Persian,Angelfish,Lovebird,84,19,1,,,,,,,,,,
1104,C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,,,,,143,20,1,,,,,,,,,,
1105,C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,,,Angelfish,Finch,120,11,1,,,,,,,,,,
1106,C-8350481,DSHealthcare,MA,South,,,,,134,20,1,,,,,,,,,,
1107,C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,Labrador Retriever,,,,100,22,0,,,,,,,,,,
1108,C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,,Maine Coone,Angelfish,African Gray Parrot,133,20,1,,,,,,,,,,
1109,C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,,,,,134,16,1,,,,,,,,,,
1110,C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,,,,,126,22,0,,,,,,,,,,
1111,C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,Boxer,,,,92,26,1,,,,,,,,,,
1112,C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,Boxer,Siamese,Angelfish,Lovebird,90,20,1,,,,,,,,,,
1113,C-7173048,Empack,CO,West,German Shepherd,,,,146,23,0,,,,,,,,,,
1114,C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,Bulldog,American Bobtail,,,193,21,0,,,,,,,,,,
1115,C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,Beagle,Sphynx,,,120,11,1,,,,,,,,,,
1116,C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,,,,,123,26,0,,,,,,,,,,
1117,C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,,American Bobtail,,,39,18,1,,,,,,,,,,
1118,C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,,Persian,,,174,14,1,,,,,,,,,,
1119,C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,,Scottish Fold,,,164,21,0,,,,,,,,,,
1120,C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,Labrador Retriever,,,,125,25,0,,,,,,,,,,
1121,C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,,Persian,,,113,22,0,,,,,,,,,,
1122,C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,,Scottish Fold,,,138,8,1,,,,,,,,,,
1123,C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,,,,,74,19,1,,,,,,,,,,
1124,C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,Yorkshire Terrier,,,,101,20,1,,,,,,,,,,
1125,C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,,,,,104,23,0,,,,,,,,,,
1126,C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,,,,,114,25,0,,,,,,,,,,
1127,C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,,,Goldfish,African Gray Parrot,129,14,1,,,,,,,,,,
1128,C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,,Maine Coone,,,161,14,1,,,,,,,,,,
1129,C-3829341,Walgreens,CA,West,,,,,134,24,0,,,,,,,,,,
1130,C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,Golden Retriever,,,,90,22,1,,,,,,,,,,
1131,C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,Golden Retriever,,,,84,20,1,,,,,,,,,,
1132,C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,Labrador Retriever,American Bobtail,,,118,18,1,,,,,,,,,,
1133,C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,Yorkshire Terrier,,,,83,16,1,,,,,,,,,,
1134,C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,,,,,123,18,1,,,,,,,,,,
1135,C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,,,,,98,16,1,,,,,,,,,,
1136,C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,German Shepherd,,,,145,25,0,,,,,,,,,,
1137,C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,Boxer,,,,108,29,0,,,,,,,,,,
1138,C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,,,Angelfish,Parrotlet,156,24,0,,,,,,,,,,
1139,C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,,American Bobtail,,,164,25,0,,,,,,,,,,
1140,C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,Labrador Retriever,American Shorthair,,,71,24,1,,,,,,,,,,
1141,C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,,American Shorthair,,,130,19,1,,,,,,,,,,
1142,C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,Boxer,Sphynx,,,111,11,1,,,,,,,,,,
1143,C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,,American Shorthair,Cory Catfish,African Gray Parrot,143,23,0,,,,,,,,,,
1144,C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,Golden Retriever,Persian,,,117,17,1,,,,,,,,,,
1145,C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,German Shepherd,,,,83,19,1,,,,,,,,,,
1146,C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,,,,,104,21,0,,,,,,,,,,
1147,C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,,,,,118,15,1,,,,,,,,,,
1148,C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,,Scottish Fold,,,170,19,1,,,,,,,,,,
1149,C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,,Siamese,,,151,19,1,,,,,,,,,,
1150,C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,Boxer,,,,142,17,1,,,,,,,,,,
1151,C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,,Scottish Fold,,,121,23,0,,,,,,,,,,
1152,C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Bulldog,,,,122,26,0,,,,,,,,,,
1153,C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,,,,,177,18,1,,,,,,,,,,
1154,C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,,Sphynx,,,122,20,1,,,,,,,,,,
1155,C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,,,,109,23,0,,,,,,,,,,
1156,C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,,,,,66,18,1,,,,,,,,,,
1157,C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,,,,,172,25,0,,,,,,,,,,
1158,C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,Bulldog,,Betta Fish,African Gray Parrot,94,27,1,,,,,,,,,,
1159,C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,,,,,137,16,1,,,,,,,,,,
1160,C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,Beagle,,,,145,16,1,,,,,,,,,,
1161,C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,,American Bobtail,,,133,17,1,,,,,,,,,,
1162,C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,Golden Retriever,,Guppy,African Gray Parrot,111,13,1,,,,,,,,,,
1163,C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,,,,,106,19,1,,,,,,,,,,
1164,C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,Bulldog,,,,137,15,1,,,,,,,,,,
1165,C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,Labrador Retriever,,,,78,27,1,,,,,,,,,,
1166,C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Golden Retriever,American Bobtail,,,90,27,1,,,,,,,,,,
1167,C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,,,,,134,14,1,,,,,,,,,,
1168,C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,German Shepherd,Sphynx,,,128,16,1,,,,,,,,,,
1169,C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,Beagle,Persian,,,118,23,0,,,,,,,,,,
1170,C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,Labrador Retriever,,,,111,12,1,,,,,,,,,,
1171,C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,Bulldog,,,,70,19,1,,,,,,,,,,
1172,C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,German Shepherd,Maine Coone,,,122,19,1,,,,,,,,,,
1173,C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,,,,,122,14,1,,,,,,,,,,
1174,C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,Boxer,,Cory Catfish,African Gray Parrot,117,26,0,,,,,,,,,,
1175,C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Yorkshire Terrier,,,,91,24,1,,,,,,,,,,
1176,C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,Bulldog,,,,49,19,1,,,,,,,,,,
1177,C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,,,,,121,22,0,,,,,,,,,,
1178,C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,Bulldog,,,,134,21,0,,,,,,,,,,
1179,C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,German Shepherd,,,,100,18,1,,,,,,,,,,
1180,C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,Boxer,,Guppy,Finch,52,22,1,,,,,,,,,,
1181,C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,,Scottish Fold,,,190,6,1,,,,,,,,,,
1182,C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,,,,,102,17,1,,,,,,,,,,
1183,C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,,,,,98,16,1,,,,,,,,,,
1184,C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,,,,,147,20,1,,,,,,,,,,
1185,C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,Golden Retriever,,,,145,15,1,,,,,,,,,,
1186,C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,,,,,121,15,1,,,,,,,,,,
1187,C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,German Shepherd,,,,103,24,0,,,,,,,,,,
1188,C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,125,19,1,,,,,,,,,,
1189,C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,Golden Retriever,Persian,,,151,20,1,,,,,,,,,,
1190,C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,Golden Retriever,,,,147,22,0,,,,,,,,,,
1191,C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,Golden Retriever,,,,146,25,0,,,,,,,,,,
1192,C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,,,Angelfish,Dove,95,28,1,,,,,,,,,,
1193,C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,Golden Retriever,,Angelfish,Parrotlet,140,23,0,,,,,,,,,,
1194,C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,Beagle,,,,169,18,1,,,,,,,,,,
1195,C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,Boxer,,,,158,17,1,,,,,,,,,,
1196,C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,Golden Retriever,,,,55,22,1,,,,,,,,,,
1197,C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Beagle,,Cory Catfish,Lovebird,133,14,1,,,,,,,,,,
1198,C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,,,Betta Fish,Dove,156,25,0,,,,,,,,,,
1199,C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,,,,,98,19,1,,,,,,,,,,
1200,C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,,,,,126,12,1,,,,,,,,,,
1201,C-6941229,Walgreens,IA,West,Golden Retriever,Persian,,,80,18,1,,,,,,,,,,
1202,C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,Beagle,Persian,,,93,23,1,,,,,,,,,,
1203,C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,Labrador Retriever,,,,157,25,0,,,,,,,,,,
1204,C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,Yorkshire Terrier,,,,102,22,0,,,,,,,,,,
1205,C-8350481,DSHealthcare,MA,South,Labrador Retriever,,,,126,13,1,,,,,,,,,,
1206,C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,Bulldog,,,,73,17,1,,,,,,,,,,
1207,C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,,,,,111,18,1,,,,,,,,,,
1208,C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,Golden Retriever,,,,186,14,1,,,,,,,,,,
1209,C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,Yorkshire Terrier,American Shorthair,,,91,20,1,,,,,,,,,,
1210,C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,,,,,113,21,0,,,,,,,,,,
1211,C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,,,,,117,21,0,,,,,,,,,,
1212,C-7173048,Empack,CO,West,,,,,125,21,0,,,,,,,,,,
1213,C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,German Shepherd,Sphynx,,,151,19,1,,,,,,,,,,
1214,C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,,,,,109,18,1,,,,,,,,,,
1215,C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,,,,,118,15,1,,,,,,,,,,
1216,C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,,,,,96,16,1,,,,,,,,,,
1217,C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,Labrador Retriever,,,,96,22,1,,,,,,,,,,
1218,C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,Boxer,,,,84,11,1,,,,,,,,,,
1219,C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,Boxer,,,,156,14,1,,,,,,,,,,
1220,C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,Golden Retriever,,,,91,21,1,,,,,,,,,,
1221,C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,,American Shorthair,,,80,23,1,,,,,,,,,,
1222,C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,Yorkshire Terrier,,,,135,15,1,,,,,,,,,,
1223,C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,,Siamese,Cory Catfish,Lovebird,118,21,0,,,,,,,,,,
1224,C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,Golden Retriever,Persian,,,127,4,1,,,,,,,,,,
1225,C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,Yorkshire Terrier,,,,113,24,0,,,,,,,,,,
1226,C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,Golden Retriever,Siamese,,,119,20,1,,,,,,,,,,
1227,C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,,,,,156,20,1,,,,,,,,,,
1228,C-3829341,Walgreens,CA,West,Beagle,Maine Coone,,,116,22,0,,,,,,,,,,
1229,C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,,,,,142,19,1,,,,,,,,,,
1230,C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,Bulldog,,Guppy,Dove,176,15,1,,,,,,,,,,
1231,C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,,Sphynx,,,96,20,1,,,,,,,,,,
1232,C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,,,,,124,28,0,,,,,,,,,,
1233,C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,Beagle,,,,122,20,1,,,,,,,,,,
1234,C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,Golden Retriever,,,,110,19,1,,,,,,,,,,
1235,C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,,,,,138,15,1,,,,,,,,,,
1236,C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,Golden Retriever,,,,120,17,1,,,,,,,,,,
1237,C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,Bulldog,,,,91,13,1,,,,,,,,,,
1238,C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,Beagle,,,,131,19,1,,,,,,,,,,
1239,C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,,,,,109,28,0,,,,,,,,,,
1240,C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,Bulldog,,,,124,22,0,,,,,,,,,,
1241,C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,,Sphynx,,,137,16,1,,,,,,,,,,
1242,C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,Bulldog,,,,125,25,0,,,,,,,,,,
1243,C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,Beagle,,,,108,24,0,,,,,,,,,,
1244,C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,German Shepherd,,,,74,20,1,,,,,,,,,,
1245,C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,,,,,136,16,1,,,,,,,,,,
1246,C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,Golden Retriever,American Bobtail,Goldfish,Finch,151,12,1,,,,,,,,,,
1247,C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,Labrador Retriever,Maine Coone,,,127,18,1,,,,,,,,,,
1248,C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,Labrador Retriever,Scottish Fold,,,159,25,0,,,,,,,,,,
1249,C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,Golden Retriever,Scottish Fold,,,115,24,0,,,,,,,,,,
1250,C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,German Shepherd,,,,188,25,0,,,,,,,,,,
1251,C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Boxer,,,,115,16,1,,,,,,,,,,
1252,C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,Labrador Retriever,,,,103,24,0,,,,,,,,,,
1253,C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,Beagle,Persian,,,150,23,0,,,,,,,,,,
1254,C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,Persian,,,164,17,1,,,,,,,,,,
1255,C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,,Maine Coone,,,133,16,1,,,,,,,,,,
1256,C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,Labrador Retriever,,,,103,18,1,,,,,,,,,,
1257,C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,Beagle,,,,127,11,1,,,,,,,,,,
1258,C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,,American Shorthair,,,126,18,1,,,,,,,,,,
1259,C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,Beagle,,,,128,19,1,,,,,,,,,,
1260,C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,,,,,178,33,0,,,,,,,,,,
1261,C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,,,,,154,15,1,,,,,,,,,,
1262,C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,Boxer,,,,91,16,1,,,,,,,,,,
1263,C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,,,,,107,18,1,,,,,,,,,,
1264,C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,Labrador Retriever,,,,130,15,1,,,,,,,,,,
1265,C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Boxer,,,,77,21,1,,,,,,,,,,
1266,C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,,,,,125,20,1,,,,,,,,,,
1267,C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,,,,,143,24,0,,,,,,,,,,
1268,C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,,Maine Coone,,,139,22,0,,,,,,,,,,
1269,C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,Golden Retriever,Siamese,,,165,29,0,,,,,,,,,,
1270,C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,Boxer,,,,104,23,0,,,,,,,,,,
1271,C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,Bulldog,,,,119,15,1,,,,,,,,,,
1272,C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,German Shepherd,,,,167,28,0,,,,,,,,,,
1273,C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,Yorkshire Terrier,,,,79,27,1,,,,,,,,,,
1274,C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,,,,,86,17,1,,,,,,,,,,
1275,C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,,,,,129,25,0,,,,,,,,,,
1276,C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,Beagle,,,,79,26,1,,,,,,,,,,
1277,C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,German Shepherd,,,,69,21,1,,,,,,,,,,
1278,C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,Labrador Retriever,,,,136,19,1,,,,,,,,,,
1279,C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,Labrador Retriever,,Goldfish,African Gray Parrot,86,28,1,,,,,,,,,,
1280,C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,,,,,135,25,0,,,,,,,,,,
1281,C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,Boxer,,,,111,17,1,,,,,,,,,,
1282,C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,Bulldog,,,,158,24,0,,,,,,,,,,
1283,C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,,Siamese,,,120,21,0,,,,,,,,,,
1284,C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,Bulldog,,,,142,22,0,,,,,,,,,,
1285,C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,,,,,99,14,1,,,,,,,,,,
1286,C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,German Shepherd,,,,35,21,1,,,,,,,,,,
1287,C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,74,22,1,,,,,,,,,,
1288,C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,,Persian,,,137,30,0,,,,,,,,,,
1289,C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,,,,,125,16,1,,,,,,,,,,
1290,C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,,American Bobtail,,,100,24,0,,,,,,,,,,
